Z powodu gwałtownych opadów rzeki wezbrały i w kraju ogłoszono alarm powodziowy. Rodzina Eli ucieka w pośpiechu, pakując najpotrzebniejsze rzeczy. Kiedy wybiegają na ulicę, Ela ogląda się za siebie w przerażeniu. Jej pies jest nadal w kojcu, na brzegu działki, tuż przy rzece. Widzi, jak ziemia osuwa się i jej pies wpada do rwącej wody.	Rivers have swelled due to heavy rainfall and a flood warning has been announced in the country. Barbara's family is leaving in a hurry, having packed just the essentials. Barbara runs out into the street and looks back in horror. Her dog is still in the pen, on the edge of the plot, right by the river. She sees the bank collapse and her dog fall into the rushing water.	Kraftig nedbør har ført til økt vannivå i elvene. Det ble slått flomalarm i landet. Ellas familie pakker kun det nødvendigste og flykter i all hast. Når de løper ut på gata, ser Ella forskrekket bak seg. Hunden hennes er fortsatt i hundegården like ved elven. Hun ser hvordan jordmassene raser og hunden faller ned i det brusende vannet.	COM26
W upalny dzień Mariola jechała ze swoim ciężko chorym królikiem do weterynarza. Królik miał problemy z oddychaniem, a niewydolna klimatyzacja nie dawała rady chłodzić autobusu w wystarczającym stopniu. Zanim zdążyła dojechać do weterynarza, królik umarł w transporterze. Mariola wysiadła z pojazdu, usiadła na pustym przystanku i rozpłakała się.	It was a hot day when Emilie was on a bus with her seriously ill rabbit, taking it to the vet. The rabbit had trouble breathing, and the poor air conditioning was not able to cool the bus sufficiently. Before she could get to the vet, the rabbit died in its cage. Emilie got out, sat down at an empty bus stop and began to cry.	På en varm dag tok Lena den alvorlig syke kaninen sin til en dyrlege. Kaninen hadde pustevansker, og det svake klimaanlegget kjølte ikke ned bussen i tilstrekkelig grad. Før Lena nådde legekontoret, døde kaninen i transportburet. Lena steg av bussen, sette seg på en tom holdeplass og bristet i gråt.	COM27
Daria przechodzi obok placu budowy w upalny dzień. Obserwuje zmęczonych pracowników budowy, poruszających się wolno w palącym słońcu. “Żal mi tych ludzi. Ich praca jest niezbędna. Przez zmianę klimatu te upały będą coraz częstsze i coraz trudniej będzie pracować na świeżym powietrzu.”, pomyślała Daria.	Emma walks past a construction site on a hot day. She watches the tired workers, moving slowly in the scorching sun. “I feel sorry for these people. Their work is so important. Due to climate change, these heatwaves will become more and more frequent, and it will be harder and harder to work outdoors.”, she thinks to herself.	Beathe går forbi en byggeplass på en varm dag. Hun ser på trøtte bygningsarbeidere som beveger seg langsomt i den stekende solen. «Jeg synes synd på disse folkene som gjør et slikt viktig arbeid. På grunn av klimaendringene vil hetebølgene komme stadig oftere, og det blir enda vanskeligere å arbeide ute», tenker Beathe.	COM28
W wyniku zmiany klimatu w rejonie, w którym mieszka Celina, zaczęły pojawiać się huragany. W pewną wietrzną noc Celinę obudził przeraźliwy huk. Natychmiast zbiegła ze swoim chłopakiem do piwnicy, zdając sobie sprawę z tego, że pozostanie na górze może być niebezpieczne. Gdy huragan uspokoił się, wyszli na zewnątrz i zobaczyli, że wiatr zerwał im dach. Fragmenty dachu zgniotły ich nowe auto.	As a result of climate change, hurricanes have started to appear in the region where Claire lives. One windy night, she was awakened by a terrible crash. She immediately ran with her boyfriend to the basement, realizing that staying upstairs could be dangerous. When the hurricane calmed down, they went outside and saw that the wind had blown their roof off and its fragments had crushed their new car.	På grunn av klimaendringer ble regionen som Renate bor i, rammet av orkan. En vindfull natt ble Renate vekket av et øredøvende smell. Hun og kjæresten løp straks ned i kjelleren. De visste at det var farlig å bli oppe. Da orkanen tiltok, gikk de ut og så at vinden hadde tatt hustaket. Den nye bilen ble knust av takdeler.	COM29
W wyniku zmiany klimatu w okolicy, w której mieszka Robert pojawiły się susze i pożary. Robert był w pracy, kiedy dostał wiadomość, że pożar zbliża się do jego domu. Przyjechał najszybciej, jak potrafił, ale budynek zajął się już ogniem. Strażacy powiedzieli, że próbowali uratować jego kota, który wychylał się przez uchylone okno, ale zwierzę zmarło w wyniku uduszenia dymem.	As a result of climate change, drought and fires have broken out in the region where Robert lives. When he was at work, he received a message warning him of a fire approaching his home. He rushed back as fast as he could, but when he arrived, the building was already burning. The firefighters told him they had tried to save his cat, which they saw leaning out of a window left ajar, but it died from asphyxiation by smoke.	På grunn av klimaendringer ble Magnes nabolag rammet av tørke og branner. Magne var på jobb da han fikk beskjed om at brannen nærmet seg huset hans. Han kom tilbake så snart han kunne, men bygningen hadde allerede tatt fyr. Brannmennene sa at de hadde prøvd å redde katten hans, som hadde stukket hodet ut gjennom vinduet, men at dyret har blitt kvelt av røyken.	COM30
Jurek wszedł do sali konferencyjnej i usiadł na krześle. Dopiero potem rozejrzał się dookoła i pomyślał “Skoro miejsca w przednim rzędzie jeszcze nie są zajęte, to się przesiądę”. Podniósł się z krzesła i przesiadł się bliżej ekranu, umieszczonego z przodu sali.	John entered the conference room and sat down on a chair. Only then did he look around and think, “If the front row seats have not all been taken yet, I'll switch.” He got up and moved closer to the screen at the front of the room.	Torsten kom inn i konferanserommet og satte seg på en stol. Først da kikket han seg omkring og tenkte: «Hvis setene i første rekke ennå ikke er opptatt, kan jeg jo skifte plass.» Han reiste og gikk lengre fram i salen.	NEU1
Ania od dawna nie zmieniała nagrania na swojej poczcie głosowej. Pomyślała, że mogłaby zmienić treść przywitania na bardziej profesjonalne. Nagrała nowe powitanie i odsłuchała je. Była zadowolona z tego jak brzmiało, więc zapisała je i odłożyła telefon.	Anne hasn't changed the recording on her voicemail for a long time. It occurred to her that she might make the greeting more professional. She recorded a new message and listened to it. She was pleased with what it sounded like, so she saved it and put the phone down.	Ina har ikke endret hilsenen på telefonsvareren på lang tid. Hun kom til å tenke på at hun burde endre hilsenen, slik at den ble mer profesjonell. Hun spilte inn en ny hilsen og lyttet til den. Ina var fornøyd med det hun hørte, derfor lagret hun hilsenen og la mobilen vekk.	NEU2
Marek wracał z pracy, idąc spokojnym krokiem. Właśnie rozmyślał o tym, co kupić na obiad, gdy nagle mijający go przechodzień gestem wskazał na jego rozwiązany but. Marek przyklęknął, aby zawiązać sznurówki.	As he was slowly walking back home from work, Mark was thinking about the ingredients he needed to buy for his dinner when a passer-by pointed to his undone shoelace. Mark knelt down to tie it.	Paal var på vei hjem fra jobben og gikk med rolige skritt. Han lurte på hva han burde kjøpe til middag. Plutselig pekte en fotgjenger på skolissen hans med fingeren. Paal bøyde seg ned for å knytte skolissen.	NEU3
Monika weszła do pokoju i otworzyła szafę. Pochyliła się i sięgnęła do jednej z niższych półek. Wyjęła brązowe spodnie i założyła je. Następnie otworzyła szufladę komody i wyciągnęła z niej pasek. Przewlekła pasek przez szlufki spodni i zapięła klamrę.	Monica entered the room, opened the wardrobe and bent down to reach into one of the lower shelves. She took out her brown pants and put them on. Then she opened a drawer in her dresser and took out a belt. She passed it through the belt loops on her pants and fastened the buckle.	Amina kom inn i rommet og åpnet skapet. Så bøyde hun seg ned til en av de nederste hyllene. Hun hentet ut brune bukser og tok dem på. Deretter åpnet hun en skuff i kommoden og tok ut et belte. Hun trådte beltet gjennom stroppene og låste spennen.	NEU4
Grzesiek często uczy się w bibliotece i korzysta z komputera w czytelni. Zazwyczaj siada przy komputerze obok okna, tyłem do drzwi. Ponieważ dzisiaj czeka na koleżankę, z którą mają się uczyć wspólnie, siada w innym miejscu, tak żeby widzieć, kiedy koleżanka wejdzie do czytelni. Włącza komputer i zaczyna pracę.	Greg often studies in the library and uses the computer in the reading room. He usually sits at the computer next to the window, with his back to the door. Today, however, he is waiting for a friend, with whom he will be studying together, so he sits at another table, to be able to see when his friend enters the reading room. He turns on the computer and starts working.	Erik studerer ofte på biblioteket og bruker en datamaskin på leserommet. Han setter seg vanligvis ved siden av vinduet, med ryggen mot døren. I dag venter han på en venninne han skal studere sammen med. Derfor setter han seg på et annet sted for å kunne se når hun kommer inn. Han slår på datamaskinen og begynner å arbeide.	NEU5
Iwona zauważyła, że w jej łazience przepaliła się żarówka. Na szczęście znalazła zapasową żarówkę w szufladzie w kuchni. Iwona pozostawia drzwi łazienki uchylone, aby wpadało do niej światło z przedpokoju. W półmroku Iwona staje na stołku i wymienia żarówkę. Przy pomocy włącznika sprawdza, czy żarówka działa.	Ivonne noticed that the light bulb in her bathroom was burned out. Luckily, she found a spare bulb in a drawer in the kitchen. She left the bathroom door ajar, so as to let in some light from the hall. She climbed a stool in the dark bathroom and changed the light bulb. Then she flipped the switch to test whether it worked.	Anja merket at en lyspære hadde gått på baderommet. Heldigvis hadde hun en reservepære i skuffen på kjøkkenet. Anja lot baderomsdøren stå på gløtt for å få litt lys inn fra gangen. Hun klatret opp på en krakk i halvmørket og skiftet lyspæren. Ved hjelp av en bryter sjekket hun om den virket.	NEU6
Paweł opowiada Lenie o swojej ulubionej książce. Lena jest zainteresowana książką i prosi, aby wysłał jej link do sklepu internetowego, w którym mogłaby ją zamówić. Paweł szuka książki na jednej stronie, ale nie znajduje jej tam. Po chwili udaje mu się wyszukać książkę na innej stronie i przesyła link Lenie.	Paul is telling Sarah about his favourite book. She is interested in it and asks Paul to send her a link to an online shop where she could order it. Paul searches for the book on a website, but can't find it there. After a while, he manages to find it on another website and sends Sarah the link.	Leif forteller Birgit om favorittboka si. Birgit synes at boken høres interessant ut og ber ham om en lenke til en nettbutikk, slik at han kan bestille den. Leif leter etter boka på en nettside, men klarer ikke å finne den. Etter en stund finner han boken på en annen nettside. Han sender lenken til Birgit.	NEU7
Wojtek siedzi w ławce i uważnie słucha wykładu. Kiedy słyszy coś, czego nie rozumie, notuje w zeszycie swoje wątpliwości. W pewnym momencie nauczyciel pyta uczniów, czy wszystko jest jasne. Wojtek podnosi rękę, żeby zadać pytanie.	Andrew is sitting at a desk and listening carefully to the lecture. When he hears something he doesn't understand, he writes down a question in his notebook. At one point, the teacher asks the students if everything is clear. Andrew raises his hand to ask a question.	Robert sitter ved pulten og lytter oppmerksomt til en forelesning. Når han hører noe han ikke forstår, skriver han det ned. Plutselig spør læreren elevene om alt er klart. Robert rekker opp hånden for å stille et spørsmål.	NEU8
Marzena właśnie wróciła do domu z podróży. Odwiesiła płaszcz, odłożyła klucze i spojrzała na zegarek. Poszła do kuchni po szklankę wody. Zorientowała się, że nie zapamiętała, która jest godzina. Popijając wodę, podeszła do zegara w kuchni i ponownie sprawdziła czas.	Mary has just returned home from a trip. She hung up her coat, put down the keys, and checked her watch. Then she went into the kitchen to get a glass of water and realized that she did not remember what time it was. Sipping the water, she moved closer to the kitchen clock and checked the time again.	Vibeke kom nettopp hjem fra en reise. Hun hengte fra seg frakken, la nøklene på plass og så på klokka. Så gikk hun inn på kjøkkenet for å hente et glass vann. Hun klarte ikke å huske hva klokken var. Vibeke tok en slurk vann, gikk bort til klokken på kjøkkenet og så på den igjen.	NEU9
Igor jedzie autem ze swoją żoną i dziećmi. W aucie panuje cisza - dzieci przysypiają na tylnych siedzeniach, a żona spokojnie przygląda się drodze. W pewnym momencie zaczyna padać lekki deszcz. Igor włącza wycieraczki, żeby przetrzeć przednią szybę i poprawić widoczność.	Milo is driving a car with his wife and children in passenger seats. It is quiet – the children are sleeping in the back seats, and his wife calmly watches the road. A slight drizzle has just started. Milo turns on the wipers to clean the windshield and improve visibility.	Bård reiser med bil sammen med kone og barn. Det er stille i bilen – barna sovner i baksetet og kona ser rolig ut på veien. Plutselig begynner det å duskregne. Bård slår på vindusviskerne for å gjøre frontruten ren og få bedre sikt.	NEU10
Gosia wydrukowała zestaw dokumentów, które chce złożyć w urzędzie. Układa kartki w odpowiedniej kolejności i zszywa je zszywaczem. Następnie wkłada dokumenty do teczki i chowa teczkę do torby. “Cieszę się, że będę miała to z głowy”, myśli Gosia.	Margaret printed some documents she needs to submit to the municipal office. She arranges the pages in the correct order and staples them with a stapler. She then stuffs them into a folder and puts the folder in her bag. “I'm glad this is now off my mind.”, she thinks.	Merete har skrevet ut et sett med dokumenter som hun vil levere til et offentlig kontor. Hun legger arkene i riktig rekkefølge og stifter dem sammen med en stiftemaskin. Deretter samler hun dokumentene i en mappe og legger mappen i vesken. «Jeg gleder meg til å få det overstått», tenker Merete.	NEU11
Aleksander wsiadł do autobusu i zajął miejsce siedzące na końcu pojazdu. Przygląda się krajobrazowi, który przesuwa się za oknem i myśli o swoich planach na nadchodzący weekend. W pewnym momencie spostrzega plakat reklamujący ciekawą wystawę. “Ciekawe, czy uda mi się jeszcze dostać bilety na tę wystawę”, myśli Aleksander.	Louis entered the bus and took a seat at the end of the vehicle. As he watches the changing landscape through the window, he thinks about his plans for the coming weekend. He notices a poster advertising an interesting exhibition. “Maybe I can still get tickets for this exhibition.”, he wonders.	Mikkel steg inn på bussen og satte seg bakerst. Nå ser han på landskapet som beveger seg utenfor vinduet og tenker på planene for kommende helg. Plutselig legger han merke til en reklameplakat for en spennende utstilling. «Lurer på om det fortsatt er mulig å kjøpe billetter til denne utstillingen», tenker Mikkel.	NEU12
Karolina bierze prysznic i myje włosy. W pewnym momencie orientuje się, że skończyła się jej odżywka do włosów. Wie, że jej współlokatorka nie będzie miała jej tego za złe, więc używa odżywki swojej współlokatorki.	Jordan takes a shower and washes her hair. She notices that she has run out of hair conditioner. She knows that her roommate won't mind, so she uses her roommate's conditioner.	Linda dusjer og vasker håret. Plutselig merker hun at hun har gått tom for balsam. Hun vet at romkameraten hennes ville ikke bli sint på henne og bruker balsamen hennes.	NEU13
Grzegorz przygotowuje listę zakupów spożywczych. Zagląda do lodówki żeby sprawdzić, czego mu brakuje. Następnie puka do pokoju swojego syna żeby zapytać go, czy nie chce dopisać czegoś do listy.	Jeremy is preparing a grocery shopping list. He looks in the refrigerator to check what he needs to buy. Then he knocks on the door of his son's room to ask if he wants to add anything to the list.	Stig lager en handleliste. Han kikker i kjøleskapet for å se hva han trenger. Deretter banker han på døra til sønnens rom for å spørre om han ville legge til noe i listen.	NEU14
Daria wyłączyła telewizor i ziewnęła. Był już późny wieczór i nadeszła pora, żeby pójść spać. Daria przebrała się w piżamę i nastawiła budzik. “Jutro muszę wstać wcześniej niż wczoraj, bo muszę jeszcze nadać paczkę przed pójściem do pracy”, pomyślała. Przestawiła budzik na piętnaście minut wcześniej.	Angela turned off the TV and yawned. It was late and she felt like going to bed. She changed into her pyjamas and set the alarm clock. “Tomorrow I have to get up earlier than yesterday because I need to post a package before I go to work.”, she remembered and reset the alarm clock fifteen minutes earlier.	Mona slo av tv-en og gjespet. Det var sent på kvelden og tid for å legge seg. Mona skiftet til pysjamasen og stilte vekkeklokka. «I morgen må jeg stå opp tidligere enn i går, for jeg må sende en pakke før jobben», tenkte hun. Hun stilte vekkeklokka femten minutter tidligere.	NEU15
Damian skończył oglądać swój ulubiony serial. Zapytał się znajomego, jaki inny serial mógłby mu polecić do oglądania w następnej kolejności. Znajomy polecił mu kilka tytułów. Damian przeczytał recenzje seriali i wybrał jeden z nich. Już pierwszy odcinek okazał się bardzo interesujący, więc Damian będzie oglądał go dalej.	Having watched the last episode of his favourite series, Olivier asked his friend if he could recommend another one. Olivier got several recommendations, read the reviews and chose one title. The first episode turned out to be very interesting, so he intends to keep watching it.	Håvard er ferdig med å se favorittserien sin og ba vennen om å anbefale en ny serie. Vennen kom med et par anbefalinger. Håvard leste anmeldelsene om seriene og valgte ut én. Allerede den første episoden viste seg å være veldig spennende, så Håvard kommer til å se flere	NEU16
Ola przyszła do klasy kilka minut przed rozpoczęciem zajęć i nie miała co ze sobą zrobić. Zauważyła, że na tablicy pozostały zapiski z poprzednich lekcji. Wzięła gąbkę i starła tablicę. Następnie usiadła, wyjęła z torby swój notes i cierpliwie czekała na rozpoczęcie zajęć.	Alex came to class a few minutes early and had nothing to do. She noticed that the blackboard had not been erased after the previous lesson. She took the sponge and wiped it. Then she sat down, took her notebook out of her bag, and waited patiently for the class to begin.	Tordis kom inn i klasserommet et par minutter før timen og visste ikke hva som hun skulle gjøre. Hun så at det fortsatt var notater fra forrige time på tavla. Hun tok svampen og tørket de av. Deretter satte hun seg, tok skriveboken ut av vesken og ventet tålmodig på at timen skulle begynne.	NEU17
Tomek wybrał się do kina. Wychodząc z seansu zobaczył swoją koleżankę po drugiej stronie sali kinowej. Zamachał do niej ręką, a ona odmachała. Przeszedł wzdłuż rzędu foteli i zszedł na dół schodami po przeciwnej stronie widowni, żeby przywitać się z koleżanką i zapytać ją, jak podobał się jej film.	Malik went to the cinema. As he was leaving after the film, he saw his friend on the other side of the hall. He waved his hand at her, and she waved back. He passed between rows of chairs and walked down the steps on the opposite side to say hello to his friend and ask her how she liked the film.	Hans gikk på kino. Etter filmen, på vei ut av kinoen, så han venninnen sin i den motsatte enden av kinosalen. Han vinket til henne, og hun vinket tilbake. Han gikk forbi seterekken og ned trappen på den motsatte siden av salen for å hilse på venninnen og spørre om hun likte filmen.	NEU18
Natalia spaceruje ze swoją córką w parku. Córka zauważa wózek z przekąskami i prosi mamę o kupienie jej loda. “Masz swoje kieszonkowe - może chcesz kupić go sama?”, pyta Natalia. Jej córka wyciąga portmonetkę i wysypuje drobne pieniądze na otwartą dłoń. Natalia pomaga jej wyliczyć odpowiednią sumę.	Natalie is walking with her daughter in the park. The daughter spots the snack cart and asks her mother to buy her an ice cream. “You have your pocket money – maybe you want to buy it yourself?” asks Natalie. Her daughter takes out her purse and shakes out some change into her open palm. Natalie helps her count out the right amount.	Sara spaserer i parken med datteren sin. Jenta legger merke til en snackvogn og ber mammaen om å kjøpe iskrem til henne. «Du har egne lommepenger, kanskje du kan kjøpe den selv?», spør Sara. Datteren tar ut pengepungen og rister ut småmynt i den andre hånden. Sara hjelper henne med å regne ut riktig beløp.	NEU19
Koty Beaty obudziły ją wcześnie rano, miaucząc przy swoich miskach. Zaspana Beata zagląda do szafki z kocim jedzeniem i zauważa, że skończyła się jej mokra karma. “Dzisiaj dostajecie suchą karmę, głodomory” mówi Beata, wsypując kotom porcję jedzenia do misek.	Ollie's cats woke her up early, waiting at their bowls and meowing. Still sleepy, Ollie looks into the cabinet and notices that she has run out of wet cat food. “Today you'll get dry food, hungry ones.”, says Ollie, putting some dry cat food in the bowls.	Mais katter vekket henne ved daggry. De stod ved skålene sine og mjauet. Mai kikker døsig inn i skapet med kattemat og merker at hun har gått tom for våtfor. «I dag får dere tørrfor, matmonser», sier Mai og fyller katteskålene med mat.	NEU20
Adam spodziewa się gości. Wszedł do łazienki żeby sprawdzić, czy w dozowniku nie brakuje mydła. Przy okazji zauważył, że w łazience brakuje ręcznika. “Czy mam jeszcze czyste ręczniki?”, pomyślał Adam i wyszedł z łazienki poszukać ręcznika w szafie. Wybiera mały, beżowy ręcznik i wraca do łazienki, żeby powiesić go na haczyku koło umywalki.	Adam is expecting guests. He entered the bathroom to check if there was soap in the dispenser and noticed that there was no towel. “Do I have any clean towels?” he thought as he left the bathroom to look for a towel in the closet. He took a small beige towel and returned to the bathroom to hang it on the hook next to the sink.	Erlend venter gjester. Han går inn i baderommet for å sjekke at dispenseren ikke er tom for såpe. Han legger også merke til at det ikke er noe håndkle på baderommet. «Har jeg noen rene håndklær igjen?», lurer han og går ut av badet for å lete etter et håndkle i skapet. Han velger et lite, beige håndkle og går tilbake til baderommet for å henge det på en krok ved siden av servanten.	NEU21
Monika jedzie tramwajem i czyta ciekawą książkę. Kiedy przewróciła stronę, kosmyk włosów opadł jej na ramię, przeszkadzając w dalszym czytaniu. Nie odrywając się od lektury, Monika podrapała się w ramię, a następnie założyła kosmyk za ucho.	Riding a tram, Monica is reading an interesting book. As she turned the page, a lock of her hair fell to her shoulder, interfering with her reading. Still reading, Monica scratched her shoulder and tucked the strand behind her ear.	Kaja sitter på en trikk og leser en spennende bok. Når hun blar om til neste side, faller en hårlokk ned på skulderen hennes og forstyrrer lesingen. Uten å ta øynene fra boken klør Kaja seg i skulderen og stikker hårtusten bak øret.	NEU22
Wiesław wrócił do domu po długim dniu pracy w polu. Chciał odsapnąć w swoim ulubionym fotelu, ale zauważył, że wciąż znajdują się na nim torby z zakupami, które zostawił tam rano. “Później zajmę się ich rozpakowaniem, zdrzemnę na kanapie” pomyślał Wiesław. Położył się na kanapie i jeszcze przez chwilę myślał o swoich obowiązkach, ale wkrótce zapadł w sen.	Billie returned home after a long day of work in the field. He wanted to relax in his favourite armchair, but he noticed that it was still cluttered with the grocery bags he had left there in the morning. “I'll unpack them later, I can rest on the couch.”, he thought. As he lay down on the couch, he continued to think about his chores for a while, but soon fell asleep.	Tormod kom hjem etter en lang arbeidsdag på åkeren. Han ville slappe av i favorittlenestolen, men deretter så han handleposene som han hadde lagt der om morgenen. «Jeg skal pakke dem ut etterpå. Først vil jeg ta en lur på sofaen», tenkte Tormod. Han la seg ned og tenkte enda en stund på hva han måtte gjøre, men snart sovnet han.	NEU23
Olga przygotowuje budżet na służbowy wyjazd w przyszłym tygodniu. Sprawdziła już, ile zapłaci za nocleg, transport i obiady na mieście. Wcześniej oszacowała, ile mniej więcej będzie kosztował jej wyjazd, ale musi podać swojej szefowej dokładną kwotę. Teraz używa kalkulatora, żeby upewnić się, czy dobrze obliczyła całkowity koszt wyjazdu.	Janine is planning a budget for a business trip next week. She has already checked how much she will pay for accommodation, transport and lunches in the city. She had estimated the costs of the trip earlier, but now she must give her boss the exact figure. She is using a calculator to make sure she has not made any mistakes.	Dagmar planlegger budsjettet for forretningsreisen neste uke. Hun har allerede sjekket hvor mye hun må betale for overnatting, transport og middager i byen. Før anslo hun kostnadene, men nå må hun oppgi et konkret beløp til sjefen. Hun bruker en kalkulator for å forsikre seg om at hun beregnet reisens totale pris riktig.	NEU24
Antoni postanowił zrobić sobie przerwę w pracy i zjeść drugie śniadanie. Zazwyczaj zjada bułkę, jednak tym razem w domu miał tylko chleb. Wziął dwie kromki, wyjął z lodówki pozostałe składniki i przygotował kanapki. Zabrał talerz z kanapkami do swojego biurka i zjadł je, przeglądając wiadomości.	George decided to take a break from work and have some lunch. He usually eats a bun, but this time he only had some bread at home. He cut two slices, took the rest of the ingredients out of the refrigerator, and made sandwiches. He took the plate with the sandwiches to his desk and ate them there as he browsed a news website.	John bestemte seg for å ta en liten pause og spise matpakken. Vanligvis spiser han rundstykker, men denne gangen hadde han bare brød hjemme. Han skar av to skiver, tok pålegg ut av kjøleskapet og laget smørbrød. Han tok med tallerkenen til skrivebordet og spiste mens han leste nyheter.	NEU25
Zuzanna chodzi wieczorami na spacery po swojej okolicy. Kiedy dochodzi do ronda, zazwyczaj skręca w prawo i idzie w kierunku rzeki. Nad rzeką często spotyka swoich sąsiadów z psami. Tym razem skręciła w lewo i poszła nad jezioro. “Rzadko bywam w tej okolicy, może będę tu częściej przychodzić” pomyślała Zuzanna.	Susan likes to go for a walk around her neighbourhood in the evening. When she comes to the roundabout, she usually turns right and walks towards the river. On the river bank, she often meets her neighbours with dogs. This time she turned left and walked to the lake. “I rarely visit this area, maybe I'll do it more often.”, she thought.	Mathilde går på tur i nabolaget om kveldene. Når hun kommer til en rundkjøring, tar hun vanligvis til høyre og går i retning elven. Ved elven møter hun ofte naboer med hunder. Denne gangen svinger hun til venstre og går mot innsjøen. «Her er jeg sjelden. Kanskje bør jeg gå her oftere», tenkte Mathilde.	NEU26
Szymon przegląda dokumenty, które musi wypełnić, żeby zapisać swoją córkę do przedszkola. Bierze do ręki długopis i wypełnia pierwsze pole, wpisując swoje imię i nazwisko. Następnie wpisuje imię i nazwisko swojego dziecka. Podaje swój numer kontaktowy i wyraża zgodę na przetwarzanie danych osobowych.	Simon is examining some forms he has to fill in to enrol his daughter in kindergarten. He picks up a pen and writes his first and last name in the first field. Then he enters his child's first and last name. He gives his phone number and puts a checkmark next to a personal data processing consent clause.	Iver blar gjennom papirer som han må fylle ut for å melde dattera inn i en barnehage. Han tar en penn og fyller ut det første feltet med sitt fornavn og etternavn. Deretter skriver han inn fornavnet og etternavnet til barnet. Han oppgir kontakttelefon og samtykker til behandling av personopplysninger.	NEU27
Pola wysłała SMSa do swojej znajomej. Po chwili zobaczyła informację, że nie udało się wysłać wiadomości. “Pewnie mam tu słaby zasięg” pomyślała Pola. Zaczęła chodzić po domu patrząc się w ekran telefonu, żeby znaleźć miejsce, w którym zasięg będzie lepszy. Kiedy udało jej się wreszcie znaleźć dobry zasięg, postanowiła spróbować wysłać wiadomość ponownie. Tym razem wysyłka powiodła się.	Pola tried to text her friend. After a while, she noticed that the message could not be sent. “I'm probably out of range here.”, she thought. She started walking around the house, looking down at the phone screen to find a spot with a better signal. When she finally found it, she decided to try sending the message again. This time she succeeded.	Laila sendte en tekstmelding til venninnen sin. Etter en stund fikk hun en beskjed om at meldingen ikke kunne sendes. «Dekningen er nok dårlig her», tenkte Laila. Hun begynte å gå rundt i huset og kikke på mobilskjermen for å finne et sted med bedre dekning. Da hun klarte å finne god dekning, prøvde hun å sende tekstmeldingen på nytt. Denne gangen var utsendelsen vellykket.	NEU28
Stanisław chodzi po kuchni i przygotowuje makaron. W pewnym momencie zauważa, że przez chodzenie boso zrobiło mu się zimno w stopy. “I tak czekam aż zagotuje się woda, pójdę ubrać skarpetki.” myśli Stanisław. Idzie do swojego pokoju, wyjmuje skarpetki z szuflady i nakłada je. Kiedy wraca do kuchni, woda już wrze. Stanisław wrzuca makaron do wody.	Stan is cooking pasta in the kitchen. He walks around barefoot, but after a while he notices that his feet have become cold. “I have to wait for the water to boil anyway, so I might as well put on socks.”, he thought. He goes to his room, takes the socks out of the drawer and puts them on. When he is back in the kitchen, the water is already boiling. He tosses the pasta into the water.	Øivind går rundt i kjøkkenet og lager pasta. Plutselig merker han at han er barføtt, og at det er kaldt. «Jeg må uansett vente på at vannet skal koke. Jeg tar på meg sokkene», tenker Øivind. Han går inn på rommet sitt, tar sokkene ut av skuffen og tar dem på. Når han er tilbake på kjøkkenet, har vannet allerede begynt å koke. Han har pastaen i vannet.	NEU29
Milena skończyła swój poranny trening około ósmej. Podniosła z ziemi ręcznik i napiła się nieco wody z butelki. Z początku zaskoczyło ją, że woda ma smak cytrynowy. Potem przypomniała sobie, że rano dodała do wody trochę soku z cytryny, żeby napój zawierał jakieś witaminy. Kiedy skończyła pić, odłożyła butelkę do swojej torby sportowej i udała się w stronę przebieralni.	Cornelia finished her morning workout around eight. She picked up her towel from the floor and drank some water from her bottle. At first, she was surprised to find the water tasted of lemon. Then she remembered adding some lemon juice to the water in the morning to add some vitamins. When she finished drinking, she put the bottle back in her bag and headed for the changing room.	Ida var ferdig med morgentreningen omtrent klokka åtte. Hun tok håndkleet opp fra gulvet og drakk et par slurker vann fra flasken. Først var hun overrasket over at vannet smakte sitron. Så husket hun at hun hadde hatt litt sitronjus i vannet om morgenen for å få i seg noen vitaminer. Da hun var ferdig, la hun flasken tilbake i sportsveska og gikk mot garderoben.	NEU30
